# FCI-FPGA FoM wizard dataset, derived from Zenodo record 8037239
# See data/zenodo_to_gui_csv.py for exactly how energy_long/fci/psd were derived
# (fci is 1 - Zenodo's own FCI column; psd is computed here, not published)
energy_long,fci,psd
134075,0.0493721,0.586578
121804,0.0511192,0.572715
131850,0.0520291,0.588681
127074,0.0562044,0.587551
130445,0.0568629,0.59864
126567,0.0521076,0.590849
112488,0.0539131,0.5806
125429,0.0500048,0.580328
130315,0.0470125,0.582838
119025,0.0419664,0.58053
132151,0.0523465,0.600385
118759,0.0561968,0.580116
125987,0.0499983,0.590307
118307,0.0542507,0.593046
129683,0.0534256,0.594037
120794,0.0538701,0.590402
127403,0.0504298,0.582227
128872,0.0485889,0.582225
130331,0.0472652,0.576398
129515,0.0495092,0.598525
128715,0.0549728,0.594231
126728,0.0509186,0.587498
119902,0.0515873,0.58705
129804,0.0557315,0.580911
123074,0.0518247,0.581654
125010,0.0509536,0.590433
121782,0.0486998,0.576887
121547,0.0521717,0.571487
128885,0.0485714,0.583357
129447,0.0500469,0.5805
122091,0.0473425,0.579179
125035,0.0482048,0.583288
122304,0.0531745,0.573914
124932,0.0493759,0.584186
128220,0.0548511,0.58586
132237,0.0465524,0.595741
120686,0.0463085,0.586427
128138,0.0508596,0.579508
128183,0.0518524,0.575923
124178,0.054712,0.581484
127445,0.0527985,0.594829
116959,0.0487878,0.580224
118812,0.0543384,0.566538
130948,0.0485643,0.574728
130166,0.0514021,0.592585
123865,0.0494543,0.567565
131537,0.0539138,0.593213
123839,0.0542799,0.575776
127707,0.055208,0.58568
121252,0.050233,0.584535
130014,0.0529771,0.589567
126500,0.0518499,0.589039
124174,0.047507,0.577351
122059,0.0475916,0.570433
123118,0.0522075,0.581568
130076,0.0539612,0.577005
112845,0.0513016,0.571797
128154,0.0539224,0.601101
130686,0.052291,0.587553
133689,0.0537788,0.585662
127306,0.0541291,0.586814
128614,0.0500072,0.585131
119860,0.0534081,0.58676
133849,0.0492001,0.587509
122124,0.0484774,0.589863
45642.3,0.0660914,0.569267
123968,0.0499423,0.585106
134335,0.0490048,0.589511
124270,0.0486545,0.592037
125805,0.0494136,0.60562
121016,0.0519589,0.582332
124987,0.0512968,0.579792
121727,0.0568779,0.571168
133871,0.0521708,0.595084
126045,0.0503305,0.578349
126651,0.0453725,0.579131
130380,0.0474282,0.593293
132411,0.0490094,0.591911
120461,0.0498244,0.576543
119431,0.0492626,0.564916
124934,0.0490331,0.592645
118790,0.0493694,0.574362
116301,0.0502158,0.574905
128031,0.0486654,0.576032
126078,0.0488762,0.574735
126896,0.0513644,0.587462
127741,0.0529098,0.577391
121133,0.0483761,0.587334
129324,0.0511093,0.576471
131686,0.0530056,0.583672
109020,0.0516331,0.582889
133640,0.0554756,0.591155
127575,0.0454063,0.588708
130609,0.0549515,0.587866
124819,0.0493009,0.575017
120713,0.0509756,0.597417
127911,0.050566,0.589625
132705,0.0518222,0.581779
122558,0.0505973,0.582594
127689,0.0496838,0.588817
127801,0.0557986,0.590116
126397,0.049444,0.584852
124492,0.0463207,0.5946
134935,0.0494047,0.588031
127480,0.0486264,0.584504
130647,0.0572736,0.584304
119975,0.0504586,0.582113
128947,0.0478573,0.588021
116548,0.0499334,0.580881
124409,0.0515657,0.582944
120934,0.0526749,0.566082
123521,0.0502679,0.585548
132270,0.0513689,0.58531
131331,0.0511081,0.585608
130164,0.0515916,0.581578
127213,0.0554787,0.591807
122554,0.0534015,0.570414
125824,0.0510993,0.582961
130477,0.0525119,0.58818
126069,0.0550606,0.593449
124936,0.0558594,0.585087
124999,0.0530342,0.584873
131839,0.0523038,0.574769
129195,0.0536726,0.581071
126693,0.0492037,0.582806
125899,0.0486937,0.583928
118036,0.0460632,0.567221
119932,0.0520281,0.572666
121524,0.0520088,0.572796
129242,0.0494887,0.572287
132681,0.0503555,0.584108
133739,0.0543211,0.597896
130371,0.0490114,0.581613
107393,0.0542649,0.591817
123292,0.0458854,0.578266
129018,0.0487241,0.580915
119286,0.0536084,0.58037
117223,0.0551116,0.601392
122975,0.0543988,0.565493
129286,0.0437565,0.605704
124579,0.050388,0.578833
62647.3,0.058642,0.585255
127551,0.0510721,0.576432
128188,0.0484757,0.585496
128766,0.0503209,0.57806
128182,0.0476233,0.586701
136399,0.0491821,0.581687
124239,0.050738,0.580522
129324,0.0482355,0.592705
126474,0.0510194,0.570461
125220,0.0526834,0.572193
129242,0.0468281,0.57604
125421,0.0502945,0.575362
131131,0.0527042,0.580843
120112,0.0465767,0.595111
125669,0.0529805,0.586577
123247,0.0465155,0.588128
122672,0.0446839,0.578082
122043,0.0505685,0.566886
127008,0.0504375,0.581558
130775,0.0516155,0.580451
120432,0.0544916,0.584496
129960,0.0539506,0.57889
125629,0.0513607,0.580543
124801,0.0484081,0.575476
131914,0.0442391,0.580913
125835,0.0496677,0.572993
113643,0.0511085,0.573027
129761,0.0483533,0.58464
108735,0.0492726,0.576999
125438,0.0480452,0.583599
130099,0.0504358,0.582829
133114,0.0503167,0.593551
132715,0.0471141,0.577802
130682,0.0543628,0.596039
128295,0.049323,0.599384
121565,0.0525457,0.577523
117891,0.0563997,0.568894
130125,0.0475612,0.57819
126638,0.0576722,0.584935
125406,0.0466952,0.577588
128058,0.0530032,0.591033
123377,0.0524855,0.576088
126811,0.049068,0.57053
130255,0.047309,0.589567
129532,0.0495098,0.569029
130352,0.0475373,0.591034
127059,0.0554229,0.592682
122572,0.0518676,0.586162
125874,0.0473883,0.586845
121783,0.0554336,0.574612
116018,0.0498694,0.588784
117588,0.0484356,0.573422
118478,0.0515727,0.59073
131688,0.0499567,0.585137
130206,0.0548378,0.568737
128353,0.0542809,0.586021
126627,0.0521498,0.592299
134379,0.0502185,0.576746
125108,0.0480825,0.580602
126733,0.0508852,0.593511
127196,0.0464078,0.580179
127868,0.054279,0.584247
131326,0.0520423,0.58796
131448,0.0478583,0.585703
125896,0.0529041,0.581405
131001,0.0499473,0.578327
129140,0.048538,0.592698
124690,0.0487799,0.577993
127333,0.0576657,0.579661
128018,0.0528045,0.584266
123694,0.0523713,0.591917
128966,0.0540107,0.588027
127310,0.0555585,0.589903
129757,0.0525758,0.579541
121151,0.0532916,0.57846
128472,0.0513027,0.567365
128831,0.0459933,0.598963
120000,0.0522644,0.583696
129050,0.054732,0.571941
127246,0.0525641,0.57757
130317,0.050762,0.582403
128103,0.0539699,0.587063
119699,0.0518512,0.578033
129377,0.0484579,0.591403
129779,0.0481718,0.60969
129541,0.05155,0.580338
132213,0.0520623,0.590006
126043,0.0536844,0.583868
126053,0.0469677,0.579673
118806,0.0533909,0.570388
131262,0.0529422,0.59019
126427,0.0461607,0.576677
124661,0.0552187,0.570074
128383,0.0535085,0.58024
130636,0.0510187,0.575657
131868,0.0498213,0.575515
123731,0.0496728,0.586159
126594,0.0467338,0.569008
134133,0.0508,0.591219
126137,0.0518558,0.577495
118988,0.0484166,0.595152
131227,0.0485137,0.574939
135043,0.0511007,0.58799
133244,0.0470988,0.586476
127512,0.0495191,0.586043
128319,0.0543932,0.57933
125238,0.0513411,0.577472
125571,0.0478101,0.591247
132565,0.0527414,0.587052
134813,0.0534077,0.589976
124417,0.0534484,0.577634
129160,0.0505786,0.594608
126721,0.0546734,0.581186
124840,0.0521792,0.589558
129524,0.0561141,0.598503
121639,0.0529458,0.58344
118307,0.0513553,0.587011
128231,0.0464183,0.583459
134936,0.0521228,0.594226
126177,0.0528579,0.577161
131434,0.0525119,0.584632
128398,0.0492018,0.593195
127234,0.0591366,0.583008
126925,0.0522794,0.583332
125848,0.0512147,0.585774
131821,0.0497484,0.585772
124034,0.0501584,0.571791
124194,0.0546476,0.568638
121490,0.0508878,0.582085
122222,0.0532326,0.578807
124760,0.0534159,0.584262
124862,0.05148,0.591853
129447,0.0492811,0.590771
127576,0.0456838,0.580246
127919,0.0512119,0.57484
130405,0.0505273,0.580419
125395,0.0511604,0.571833
120839,0.0527015,0.566286
127976,0.0489691,0.576877
123481,0.0488148,0.575437
125453,0.0561154,0.569552
123686,0.0566007,0.581852
129447,0.0479655,0.580863
128253,0.0477782,0.581639
124657,0.0566312,0.579205
123399,0.0539772,0.587205
122924,0.0494628,0.590059
118733,0.0487384,0.582113
125434,0.0495834,0.585005
130684,0.0553321,0.592999
126594,0.0500351,0.585438
123748,0.0570973,0.592357
130232,0.0548317,0.588392
130244,0.0559301,0.57904
132541,0.0504166,0.581167
122173,0.0564578,0.576895
133602,0.0518866,0.602543
124492,0.0565516,0.577033
130472,0.0533674,0.592004
123836,0.0534927,0.582791
110601,0.049374,0.577386
125448,0.0483742,0.57535
133058,0.0510417,0.579101
117839,0.0561106,0.579549
129532,0.0517893,0.578193
118298,0.0514395,0.573704
129190,0.0540266,0.567471
121568,0.0514791,0.581477
129086,0.0477467,0.589944
124474,0.0492683,0.570694
124296,0.0575478,0.573402
110293,0.0497489,0.576886
128428,0.0524311,0.574789
129052,0.0599598,0.583974
131715,0.0539887,0.579964
130281,0.0569696,0.585439
133240,0.0526865,0.586194
122227,0.0563722,0.576808
125192,0.0483677,0.579522
129012,0.0537913,0.583097
127180,0.0498875,0.574269
123622,0.0486965,0.585943
124942,0.0620906,0.587077
119254,0.0484377,0.589745
126427,0.044912,0.578765
125261,0.0477666,0.589325
134042,0.0545866,0.584477
132438,0.0504262,0.590442
128280,0.0603417,0.599629
127494,0.0496707,0.583761
128952,0.051535,0.589231
125189,0.05171,0.566144
127312,0.0528023,0.592376
129609,0.0567328,0.589199
127384,0.0572362,0.577153
118286,0.054822,0.567671
124477,0.0516124,0.587418
128533,0.047131,0.585916
123735,0.0593544,0.590892
133326,0.056285,0.592368
115880,0.0526684,0.597778
119756,0.0513725,0.58987
131490,0.0521861,0.59546
125516,0.0478663,0.585403
125431,0.0469065,0.595878
130753,0.0524915,0.586423
128269,0.0541045,0.580167
127710,0.0487571,0.599009
129624,0.0488757,0.590824
124489,0.0510939,0.590651
122667,0.0487276,0.588577
116157,0.0487487,0.577386
129781,0.0490647,0.582193
127081,0.0503778,0.580799
129812,0.0539774,0.590053
124378,0.0471242,0.576625
121449,0.0536627,0.574327
130281,0.0494834,0.580511
118915,0.0495971,0.569142
127808,0.0491052,0.586974
130322,0.0560368,0.586298
123318,0.054869,0.576737
130657,0.0519692,0.598234
129831,0.0447992,0.573076
126654,0.0535635,0.574048
127752,0.0561846,0.592151
124114,0.0503475,0.589353
130486,0.0529093,0.587224
130465,0.0481938,0.597582
125058,0.049213,0.569776
123950,0.052688,0.578584
128716,0.0510822,0.590941
119821,0.051924,0.572725
120214,0.0487348,0.577395
122695,0.0518939,0.586124
127797,0.0486009,0.574798
119042,0.0491827,0.585201
138268,0.0530931,0.599087
122941,0.0553654,0.578342
122476,0.0480975,0.579946
121868,0.0509403,0.590339
133636,0.0558848,0.585901
127324,0.0493787,0.580456
123761,0.052629,0.584825
34771.3,0.0604743,0.578283
124261,0.0493861,0.588676
126476,0.0527471,0.580237
127919,0.049837,0.582826
124180,0.0527229,0.573647
123831,0.0513783,0.583678
123468,0.0572593,0.587435
129775,0.0495036,0.577122
124612,0.0457547,0.573909
124983,0.0555221,0.58814
122034,0.0495878,0.585669
123836,0.0462843,0.579424
120616,0.0529935,0.596144
132554,0.049324,0.586425
126218,0.0516682,0.589096
128943,0.0551042,0.585654
127143,0.0503799,0.574711
121784,0.0459846,0.584248
117470,0.0480269,0.588222
127486,0.0538178,0.590421
122689,0.0565446,0.573804
123695,0.0593304,0.577505
130790,0.0528522,0.582862
122414,0.0553159,0.573256
125811,0.0524232,0.578741
131204,0.0539194,0.575886
127758,0.0467953,0.585478
123771,0.0551326,0.586535
131259,0.0509782,0.5866
128372,0.0489386,0.579402
119679,0.0543113,0.575949
121787,0.0501959,0.577578
128593,0.0485273,0.586046
128499,0.0503014,0.566028
125675,0.0530693,0.593571
126401,0.0494147,0.567709
104330,0.0597616,0.582934
125282,0.050639,0.574212
124858,0.0517795,0.577708
128949,0.0478992,0.590443
129767,0.0534483,0.595202
123753,0.0515549,0.590014
123089,0.0558675,0.578788
129889,0.0533111,0.578737
128333,0.0598131,0.578709
126906,0.0524389,0.575654
128654,0.0498859,0.58259
128343,0.046926,0.594045
127790,0.0488519,0.583179
129512,0.0572002,0.578584
126834,0.0521254,0.569863
111335,0.0555831,0.583828
125618,0.043468,0.59011
126435,0.0512841,0.575438
122636,0.0488377,0.573698
125281,0.0498396,0.568933
125478,0.0534068,0.581034
123074,0.051101,0.567931
130451,0.0467883,0.595618
121052,0.0572371,0.576909
130928,0.0526885,0.592764
122207,0.0510743,0.574186
132356,0.0502036,0.580612
124077,0.047916,0.585322
133818,0.0538896,0.585201
125674,0.0444475,0.55971
76027,0.0583811,0.579965
131720,0.0467055,0.584288
132425,0.0481355,0.586498
117009,0.0553653,0.571725
125304,0.0506939,0.574607
129423,0.0500122,0.577876
120202,0.0542674,0.575011
130765,0.0504679,0.594903
133598,0.0538827,0.59282
126146,0.0538349,0.574005
132077,0.0568465,0.588251
120491,0.0541967,0.582019
131935,0.0479321,0.600485
131371,0.0468346,0.58291
131262,0.0542659,0.592083
126690,0.0535502,0.582796
130380,0.0528305,0.587586
132100,0.0500551,0.57338
122660,0.0470136,0.582875
126679,0.0517705,0.599744
127481,0.0478731,0.575697
121318,0.0547646,0.57803
129160,0.047922,0.592095
120985,0.0438839,0.579018
129557,0.0532257,0.583268
126214,0.0500833,0.576038
129326,0.0511724,0.587136
133144,0.0482681,0.58733
124513,0.0532822,0.579682
132484,0.049665,0.581198
129542,0.0530779,0.582282
123344,0.056865,0.571832
114803,0.0593477,0.56384
136427,0.0474725,0.590279
129898,0.0507404,0.584501
126848,0.0534703,0.581283
126630,0.0475349,0.584897
125005,0.0536708,0.576437
126265,0.0512322,0.578442
131149,0.0499729,0.587496
132573,0.0454848,0.600266
127268,0.0560142,0.573778
118322,0.0537655,0.587034
126639,0.0480082,0.578491
126963,0.0504478,0.575845
131196,0.0526871,0.595396
125691,0.0478127,0.577344
125697,0.04777,0.583455
121998,0.0492046,0.578825
121081,0.0487603,0.585208
128901,0.0496739,0.586105
129310,0.0497842,0.576278
120359,0.0537478,0.59455
127638,0.0578707,0.574958
128654,0.0520247,0.590766
100705,0.0573095,0.587026
130000,0.0494439,0.575811
125832,0.050686,0.59494
122850,0.0463717,0.593419
129467,0.0523668,0.571779
127337,0.0501899,0.5905
129730,0.0551093,0.581273
130264,0.0581325,0.584897
148061,0.0430075,0.59511
123354,0.0503302,0.594715
127694,0.0535076,0.583121
131756,0.0522458,0.582482
120466,0.0501101,0.575751
122019,0.0582291,0.586774
126678,0.0493138,0.579974
132623,0.0568693,0.577927
133639,0.0520452,0.590326
127971,0.0541951,0.594541
120378,0.0474396,0.594806
126465,0.0543958,0.589048
121340,0.0511008,0.574629
125685,0.0502404,0.577436
125593,0.049436,0.570975
126866,0.0529403,0.565352
108030,0.0476348,0.579917
133021,0.0542216,0.59444
129554,0.0469046,0.570415
125728,0.0474248,0.580853
131978,0.0551208,0.591784
121466,0.0533184,0.584604
125242,0.0546216,0.571478
130513,0.0563993,0.572054
125410,0.052716,0.58835
131547,0.0541461,0.598923
124919,0.0577636,0.594081
119320,0.0538011,0.59089
122226,0.0524402,0.586598
119677,0.0484396,0.585881
125733,0.0603815,0.58532
118218,0.0488079,0.572823
130861,0.0543735,0.604714
126819,0.0561457,0.577496
128268,0.0504908,0.599651
120663,0.0496165,0.591072
129317,0.0549714,0.58055
125899,0.0565348,0.564679
131824,0.0490016,0.573579
132233,0.0493841,0.577107
113971,0.0547847,0.578389
127486,0.0519537,0.578012
131132,0.0518678,0.573216
120435,0.050646,0.567007
126307,0.0580247,0.568725
123276,0.0499824,0.578799
129869,0.0518726,0.592239
129517,0.0494225,0.593702
129931,0.0507494,0.592037
114547,0.0499,0.572045
126913,0.0518437,0.594128
126859,0.0478647,0.578442
131093,0.048345,0.575881
130469,0.0515584,0.594758
127715,0.0477463,0.583087
129361,0.0497629,0.599103
125017,0.0564984,0.584033
130006,0.0537098,0.584877
128098,0.0536975,0.582913
126419,0.050795,0.582005
128049,0.0515571,0.587654
130693,0.0555301,0.585843
134489,0.050261,0.581835
115846,0.0525127,0.59343
124723,0.0571578,0.580947
122994,0.0553451,0.595281
128131,0.0501902,0.584461
122337,0.0528762,0.583009
124439,0.04879,0.588445
127999,0.0481305,0.58159
126834,0.0541811,0.578078
126638,0.0511421,0.574579
122409,0.0559199,0.581848
123858,0.0538056,0.582461
124073,0.0508225,0.582206
118542,0.0577669,0.57809
132273,0.0532482,0.592079
127178,0.0490571,0.575921
122909,0.0550143,0.581637
133106,0.0524552,0.588824
125026,0.0524294,0.58539
129250,0.0520513,0.584715
119209,0.0533458,0.581051
129811,0.0479705,0.586834
125994,0.0537681,0.591032
108870,0.0506808,0.58405
131800,0.0502729,0.588107
123323,0.0468813,0.584526
123226,0.0582403,0.586029
130217,0.0513305,0.575132
102195,0.0517285,0.580782
129384,0.05385,0.588848
129969,0.0561063,0.586882
125147,0.0473373,0.59023
131704,0.0540446,0.601288
126511,0.0465765,0.58838
129348,0.050292,0.587496
131661,0.0497645,0.580282
122485,0.0509632,0.572866
123421,0.0465695,0.586954
123930,0.0520723,0.573779
130451,0.0545431,0.575209
110186,0.0548009,0.588981
121229,0.0507436,0.580538
120674,0.0492737,0.575066
117879,0.0540359,0.600331
130710,0.0525717,0.596087
131681,0.051244,0.585848
128295,0.0551324,0.594988
126261,0.0468963,0.576588
133606,0.0499401,0.587013
127776,0.0528963,0.584198
132139,0.0479856,0.584964
130366,0.0533367,0.590748
123311,0.0549996,0.580228
127856,0.0518405,0.5665
129346,0.0513228,0.583485
130319,0.0517379,0.59382
130062,0.0567066,0.590291
128284,0.0534543,0.588304
125587,0.0527501,0.57506
133476,0.0498322,0.589417
130382,0.0535379,0.58757
116684,0.0481871,0.566753
132353,0.0528669,0.598146
124079,0.0564812,0.588927
128401,0.0510411,0.589466
129084,0.0480503,0.595423
131315,0.0491161,0.6012
122415,0.0530162,0.574243
124090,0.0477203,0.577951
126251,0.0471321,0.578815
124235,0.0529227,0.591769
124077,0.0487596,0.567873
121535,0.0508876,0.584609
123854,0.0519224,0.585871
124814,0.0526387,0.577784
133010,0.0528221,0.589471
126473,0.0504511,0.582737
128793,0.0549628,0.595855
125726,0.0515716,0.573728
128541,0.0534501,0.589524
124630,0.0535542,0.586724
122607,0.0486375,0.581276
125470,0.0516222,0.584243
124188,0.0505838,0.589231
124727,0.0502119,0.587764
131102,0.0512396,0.582745
133523,0.0553649,0.591647
123692,0.0537048,0.581618
129039,0.0480753,0.58528
125735,0.0519289,0.573218
131876,0.0564538,0.580852
130844,0.0498589,0.586557
123873,0.0498065,0.583594
129020,0.0533,0.582937
133406,0.0525219,0.589362
124169,0.0484019,0.583209
128189,0.0563385,0.582277
122868,0.0506265,0.580322
120920,0.0495049,0.584151
126676,0.0452441,0.586208
124501,0.0507428,0.597409
122899,0.0511016,0.573507
126469,0.0533794,0.580123
119418,0.0526175,0.586096
120552,0.0521662,0.589016
131123,0.0491065,0.582785
125527,0.0521365,0.590502
124771,0.0546146,0.586134
124376,0.0475509,0.58699
128809,0.0528386,0.579478
125194,0.0465986,0.583798
129127,0.0552059,0.575468
133880,0.051494,0.605755
128222,0.052435,0.593834
127001,0.0505633,0.603282
127800,0.0487999,0.581976
117143,0.0490332,0.596165
126215,0.0507806,0.595678
121262,0.0531619,0.582177
120801,0.0502346,0.598136
126490,0.0550612,0.584035
132501,0.0490611,0.586765
120082,0.050665,0.595015
127539,0.0500882,0.577729
121571,0.0519685,0.58064
122106,0.0506962,0.582916
120723,0.051753,0.588007
117790,0.0534595,0.579977
125455,0.0489849,0.571284
126578,0.0514645,0.591801
131387,0.0493399,0.575837
130057,0.0544139,0.585086
132301,0.0503998,0.591152
130855,0.0523409,0.583268
123734,0.0510066,0.586763
118072,0.0527298,0.585673
124299,0.0480879,0.586706
126049,0.0518701,0.574979
124863,0.0552689,0.593314
126815,0.0555953,0.587651
124082,0.0534623,0.579327
123382,0.0500922,0.581232
124827,0.0461866,0.575753
125709,0.0554494,0.587225
122937,0.0554348,0.582449
125672,0.0546371,0.578947
126849,0.0506947,0.596654
123589,0.0512862,0.575759
119666,0.0532526,0.566665
133076,0.0579551,0.576426
121325,0.051657,0.583684
108939,0.0514454,0.586801
121702,0.0473424,0.581511
129812,0.0488222,0.580566
126553,0.0522858,0.584352
123766,0.0502246,0.581545
128351,0.0530587,0.598535
124309,0.051367,0.582492
128077,0.0536485,0.578172
132021,0.0528976,0.582517
121537,0.0448924,0.589668
131537,0.0515246,0.585375
120239,0.0500057,0.574219
112988,0.0491023,0.586678
131379,0.0490748,0.593573
130175,0.0565795,0.584579
134354,0.0550503,0.597634
125387,0.0520222,0.595122
132079,0.0519658,0.585309
115963,0.0572463,0.559872
128372,0.0482669,0.59025
